"value","time","normalizedValue","GT"
-6.4375,16.264,-0.156553622370043,"Seizure"
-4.8438,16.266,-0.133605039440531,"Seizure"
-0.46875,16.268,-0.0706062330492664,"Seizure"
6.9062,16.27,0.0355898212118873,"Seizure"
14.312,16.272,0.14223010197952,"Seizure"
18.938,16.274,0.208842478607442,"Seizure"
20.781,16.276,0.235380872495307,"Seizure"
22.938,16.278,0.266440729042308,"Seizure"
26.375,16.28,0.315932025728467,"Seizure"
28.25,16.282,0.34293120561981,"Seizure"
26.312,16.284,0.315024853284118,"Seizure"
19.062,16.286,0.210628024370923,"Seizure"
9.2188,16.288,0.0688902497008051,"Seizure"
1.8125,16.29,-0.0377572308481319,"Seizure"
0.71875,16.292,-0.0535067524514155,"Seizure"
5.7812,16.294,0.0193903132770813,"Seizure"
12.5,16.296,0.116138094532526,"Seizure"
18.312,16.298,0.199828352414386,"Seizure"
18.906,16.3,0.208381692603964,"Seizure"
13.281,16.302,0.127384152929933,"Seizure"
6.4375,16.304,0.0288407462171819,"Seizure"
4.7188,16.306,0.00409221796158088,"Seizure"
7.4688,16.308,0.0436910151355512,"Seizure"
10.562,16.31,0.0882317421968331,"Seizure"
10.906,16.312,0.0931851917342316,"Seizure"
8.0938,16.314,0.052690741765999,"Seizure"
4.7812,16.316,0.00499075066836479,"Seizure"
1.0312,16.318,-0.0490076091143221,"Seizure"
-1.8125,16.32,-0.0899556453047292,"Seizure"
-1.75,16.322,-0.0890556726416844,"Seizure"
0.78125,16.324,-0.0526067797883708,"Seizure"
3.875,16.326,-0.0080581329676541,"Seizure"
4.7812,16.328,0.00499075066836479,"Seizure"
5.3125,16.33,0.0126412382823759,"Seizure"
7.7188,16.332,0.0472909057877304,"Seizure"
11.344,16.334,0.0994922001568494,"Seizure"
14.469,16.336,0.144490833309088,"Seizure"
15.5,16.338,0.159336782358675,"Seizure"
14.625,16.34,0.146737165076048,"Seizure"
14.688,16.342,0.147644337520397,"Seizure"
16.75,16.344,0.177336235619571,"Seizure"
16.031,16.346,0.166982950103904,"Seizure"
10.625,16.348,0.0891389146411822,"Seizure"
3.5312,16.35,-0.0130087025925308,"Seizure"
-0.375,16.352,-0.0692562740546992,"Seizure"
-1,16.354,-0.078256000685147,"Seizure"
-1.8438,16.356,-0.090406351614382,"Seizure"
-4.3438,16.358,-0.126405258136173,"Seizure"
-7.25,16.36,-0.168253266989625,"Seizure"
-9.0625,16.362,-0.194352474217924,"Seizure"
-7.7812,16.364,-0.175902314647375,"Seizure"
-2.2812,16.366,-0.0967047202994346,"Seizure"
3.4688,16.368,-0.0139072352993147,"Seizure"
4.5,16.37,0.000941593662793711,"Seizure"
0.09375,16.372,-0.0625064790818633,"Seizure"
-6.6875,16.374,-0.160153513022222,"Seizure"
-12.219,16.376,-0.239804693592337,"Seizure"
-14.75,16.378,-0.276249986554999,"Seizure"
-14.219,16.38,-0.26860381880977,"Seizure"
-13.031,16.382,-0.251497138430615,"Seizure"
-13.719,16.384,-0.261404037505412,"Seizure"
-16.656,16.386,-0.303695552887212,"Seizure"
-17.969,16.388,-0.322602178592457,"Seizure"
-14.094,16.39,-0.266803873483681,"Seizure"
-6.4062,16.392,-0.15610291606039,"Seizure"
1.5938,16.394,-0.0409064151906582,"Seizure"
7.9688,16.396,0.0508907964399095,"Seizure"
11.469,16.398,0.101292145482939,"Seizure"
12.844,16.4,0.121091544069924,"Seizure"
12.906,16.402,0.121984316951665,"Seizure"
11.031,16.404,0.0949851370603211,"Seizure"
8.0938,16.406,0.052690741765999,"Seizure"
7.4062,16.408,0.0427896025162456,"Seizure"
7.1562,16.41,0.0391897118640665,"Seizure"
4.7188,16.412,0.00409221796158088,"Seizure"
0.5625,16.414,-0.0557566841090275,"Seizure"
-4.75,16.416,-0.132254360467834,"Seizure"
-9.1875,16.418,-0.196152419544013,"Seizure"
-9.875,16.42,-0.206052118837506,"Seizure"
-8.4375,16.422,-0.185352747587476,"Seizure"
-8.7188,16.424,-0.189403344549308,"Seizure"
-10.469,16.426,-0.214605459027084,"Seizure"
-10.062,16.428,-0.208744837045336,"Seizure"
-7.0938,16.43,-0.166004055310144,"Seizure"
-4.5312,16.432,-0.129103736169047,"Seizure"
-5.0938,16.434,-0.137204930092711,"Seizure"
-6.6562,16.436,-0.159702806712569,"Seizure"
-7.8438,16.438,-0.176803727266681,"Seizure"
-9.0312,16.44,-0.193901767908271,"Seizure"
-10.125,16.442,-0.209652009489685,"Seizure"
-9.7188,16.444,-0.203802907158024,"Seizure"
-9.5312,16.446,-0.201101549212629,"Seizure"
-10.5,16.448,-0.215051845467954,"Seizure"
-9.4375,16.45,-0.199752310196192,"Seizure"
-3.6562,16.452,-0.11650411888642,"Seizure"
4.2188,16.454,-0.00310756334277737,"Seizure"
7.5312,16.456,0.0445895478423352,"Seizure"
5.0938,16.458,0.00949205393984956,"Seizure"
1.5312,16.46,-0.0418078278099638,"Seizure"
-1.3438,16.462,-0.0832065703100237,"Seizure"
-3.9062,16.464,-0.120104009538599,"Seizure"
-6.0938,16.466,-0.151604492701427,"Seizure"
-8.5938,16.468,-0.187603399223218,"Seizure"
-12.281,16.47,-0.240697466474078,"Seizure"
-16.344,16.472,-0.299202889353293,"Seizure"
-18.875,16.474,-0.335648182315954,"Seizure"
-17.844,16.476,-0.320802233266368,"Seizure"
-14.031,16.478,-0.265896701039332,"Seizure"
-9.375,16.48,-0.198852337533148,"Seizure"
-4.9688,16.482,-0.135404984766621,"Seizure"
-1.0625,16.484,-0.0791559733481918,"Seizure"
0.625,16.486,-0.0548567114459827,"Seizure"
1.9062,16.488,-0.0364079918316951,"Seizure"
3.875,16.49,-0.0080581329676541,"Seizure"
4,16.492,-0.00625818764156454,"Seizure"
-0.4375,16.494,-0.070156246717744,"Seizure"
-7.0312,16.496,-0.165102642690838,"Seizure"
-11.781,16.498,-0.23349768516972,"Seizure"
-12,16.5,-0.236651189381028,"Seizure"
-9.5312,16.502,-0.201101549212629,"Seizure"
-8.1875,16.504,-0.181752856935297,"Seizure"
-9.625,16.506,-0.202452228185327,"Seizure"
-12.375,16.508,-0.242051025359297,"Seizure"
-14.312,16.51,-0.269942978132381,"Seizure"
-14.219,16.512,-0.26860381880977,"Seizure"
-11.125,16.514,-0.224051572098402,"Seizure"
-7.125,16.516,-0.166453321663536,"Seizure"
-3.2188,16.518,-0.110205750201367,"Seizure"
-1.7188,16.52,-0.0886064062882924,"Seizure"
-2.6562,16.522,-0.102104556277703,"Seizure"
-2.9062,16.524,-0.105704446929882,"Seizure"
-0.21875,16.526,-0.0670063423970872,"Seizure"
5.1875,16.528,0.0108412929562863,"Seizure"
13.281,16.53,0.127384152929933,"Seizure"
22.188,16.532,0.255641057085771,"Seizure"
30.312,16.534,0.372623103718984,"Seizure"
36.625,16.536,0.463527542467811,"Seizure"
39.969,16.538,0.511679679831359,"Seizure"
39.562,16.54,0.505819057849611,"Seizure"
39.156,16.542,0.499972835430472,"Seizure"
41.156,16.544,0.528771960647906,"Seizure"
42.438,16.546,0.54723219991228,"Seizure"
40.688,16.548,0.522032965347026,"Seizure"
35.875,16.55,0.452727870511274,"Seizure"
32.281,16.552,0.400975842495547,"Seizure"
32.875,16.554,0.409529182685124,"Seizure"
35.844,16.556,0.452281484070404,"Seizure"
37.938,16.558,0.482434168173056,"Seizure"
39.688,16.56,0.50763340273831,"Seizure"
42.812,16.562,0.55261763632794,"Seizure"
45.656,16.564,0.59356999238713,"Seizure"
47.719,16.566,0.623276290048912,"Seizure"
50.75,16.568,0.666921364315932,"Seizure"
52.375,16.57,0.690320653555096,"Seizure"
51.125,16.572,0.6723212002942,"Seizure"
46.406,16.574,0.604369664343667,"Seizure"
42.406,16.576,0.546771413908801,"Seizure"
42.781,16.578,0.55217124988707,"Seizure"
46.188,16.58,0.601230559694967,"Seizure"
47.406,16.582,0.618769226952384,"Seizure"
48.781,16.584,0.638568625539369,"Seizure"
54.469,16.586,0.720473337657748,"Seizure"
59.469,16.588,0.792471150701331,"Seizure"
56.625,16.59,0.751518794642141,"Seizure"
48.844,16.592,0.639475797983718,"Seizure"
43.719,16.594,0.565678039614046,"Seizure"
43.906,16.596,0.568370757821876,"Seizure"
45,16.598,0.584123879315812,"Seizure"
45.312,16.6,0.588616542849731,"Seizure"
46.281,16.602,0.602569719017577,"Seizure"
45.344,16.604,0.58907732885321,"Seizure"
40.031,16.606,0.512572452713099,"Seizure"
33.938,16.608,0.42483591773819,"Seizure"
32.812,16.61,0.408622010240775,"Seizure"
35.906,16.612,0.453174256952144,"Seizure"
38.062,16.614,0.484219713936537,"Seizure"
36.5,16.616,0.461727597141722,"Seizure"
33.969,16.618,0.42528230417906,"Seizure"
33.469,16.62,0.418082522874702,"Seizure"
34.812,16.622,0.437421135458208,"Seizure"
38.031,16.624,0.483773327495666,"Seizure"
41.344,16.626,0.531479078418344,"Seizure"
43.719,16.628,0.565678039614046,"Seizure"
44.781,16.63,0.580970375104503,"Seizure"
43.906,16.632,0.568370757821876,"Seizure"
39.812,16.634,0.50941894850179,"Seizure"
33.625,16.636,0.420328854641662,"Seizure"
28.031,16.638,0.339777701408502,"Seizure"
24.062,16.64,0.282625837414506,"Seizure"
21.938,16.642,0.252041166433592,"Seizure"
19.281,16.644,0.213781528582232,"Seizure"
14.281,16.646,0.14178371553865,"Seizure"
9.7812,16.648,0.0769885637119473,"Seizure"
10.406,16.65,0.0859854104298733,"Seizure"
16.875,16.652,0.17913618094566,"Seizure"
24.094,16.654,0.283086623417985,"Seizure"
29.656,16.656,0.363176990647666,"Seizure"
32.875,16.658,0.409529182685124,"Seizure"
36.031,16.66,0.454974202278233,"Seizure"
40.688,16.662,0.522032965347026,"Seizure"
45.094,16.664,0.585477438201031,"Seizure"
46.062,16.666,0.599416214806269,"Seizure"
41.5,16.668,0.533725410185304,"Seizure"
33.562,16.67,0.419421682197312,"Seizure"
28,16.672,0.339331314967631,"Seizure"
28.938,16.674,0.352838104694607,"Seizure"
33.875,16.676,0.423928745293841,"Seizure"
38.094,16.678,0.484680499940016,"Seizure"
39.875,16.68,0.51032612094614,"Seizure"
37.156,16.682,0.471173710213039,"Seizure"
30.812,16.684,0.379822885023342,"Seizure"
25.125,16.686,0.297932572467571,"Seizure"
24.344,16.688,0.286686514070164,"Seizure"
27.531,16.69,0.332577920104143,"Seizure"
30.531,16.692,0.375776607930293,"Seizure"
30.125,16.694,0.369930385511154,"Seizure"
26.281,16.696,0.314578466843248,"Seizure"
22.375,16.698,0.258333775293601,"Seizure"
19.812,16.7,0.221427696327461,"Seizure"
17.812,16.702,0.192628571110028,"Seizure"
18.844,16.704,0.207488919722223,"Seizure"
23.188,16.706,0.270040619694488,"Seizure"
27.844,16.708,0.337084983200672,"Seizure"
29.312,16.71,0.358223541110267,"Seizure"
28,16.712,0.339331314967631,"Seizure"
25.219,16.714,0.299286131352791,"Seizure"
23.156,16.716,0.269579833691009,"Seizure"
21.656,16.718,0.247980489777934,"Seizure"
20.906,16.72,0.237180817821397,"Seizure"
20.375,16.722,0.229534650076168,"Seizure"
17,16.724,0.18093612627175,"Seizure"
10.969,16.726,0.0940923641785807,"Seizure"
7.4688,16.728,0.0436910151355512,"Seizure"
10.219,16.73,0.0832926922220433,"Seizure"
15.531,16.732,0.159783168799545,"Seizure"
17.469,16.734,0.187689521135238,"Seizure"
15.281,16.736,0.156183278147366,"Seizure"
12.312,16.738,0.113430976762087,"Seizure"
10.156,16.74,0.0823855197776942,"Seizure"
8.5938,16.742,0.0598905230703573,"Seizure"
8.6562,16.744,0.0607890557771412,"Seizure"
10.5,16.746,0.0873389693150927,"Seizure"
11.844,16.748,0.106691981461208,"Seizure"
10.906,16.75,0.0931851917342316,"Seizure"
10.062,16.752,0.0810319608924748,"Seizure"
11.531,16.754,0.102184918364679,"Seizure"
15.812,16.756,0.163829445892595,"Seizure"
19.75,16.758,0.22053492344572,"Seizure"
20.156,16.76,0.226381145864859,"Seizure"
16.688,16.762,0.17644346273783,"Seizure"
11.594,16.764,0.103092090809029,"Seizure"
7.9062,16.766,0.0499893838206038,"Seizure"
6,16.768,0.0225409375758685,"Seizure"
5.25,16.77,0.0117412656193311,"Seizure"
0.875,16.772,-0.0512568207938036,"Seizure"
-7.5938,16.774,-0.173203836614502,"Seizure"
-16.125,16.776,-0.296049385141984,"Seizure"
-21,16.778,-0.366247252859477,"Seizure"
-21.875,16.78,-0.378846870142104,"Seizure"
-19.406,16.782,-0.343294350061183,"Seizure"
-14.156,16.784,-0.267696646365421,"Seizure"
-8.125,16.786,-0.180852884272252,"Seizure"
-3.0312,16.788,-0.107504392255972,"Seizure"
0.53125,16.79,-0.0562066704405499,"Seizure"
3.1562,16.792,-0.0184085385707995,"Seizure"
5.3125,16.794,0.0126412382823759,"Seizure"
7.8438,16.796,0.0490908511138199,"Seizure"
8.7188,16.798,0.0616904683964469,"Seizure"
8,16.8,0.0513400627933014,"Seizure"
7,16.802,0.0369405001845849,"Seizure"
5.7188,16.804,0.0184917805702974,"Seizure"
6.9375,16.806,0.0360405275215402,"Seizure"
9.7188,16.808,0.0760900310051634,"Seizure"
8.9688,16.81,0.065290359048626,"Seizure"
5.625,16.812,0.0171411015975998,"Seizure"
5,16.814,0.00814137496715196,"Seizure"
8.4062,16.816,0.0571891651249621,"Seizure"
13.75,16.818,0.134137547793421,"Seizure"
16.531,16.82,0.174182731408262,"Seizure"
11.75,16.822,0.105338422575988,"Seizure"
0.84375,16.824,-0.051706807125326,"Seizure"
-9.4688,16.826,-0.200203016505845,"Seizure"
-16.062,16.828,-0.295142212697635,"Seizure"
-19,16.83,-0.337448127642044,"Seizure"
-19.688,16.832,-0.347355026716841,"Seizure"
-19.844,16.834,-0.349601358483801,"Seizure"
-19.031,16.836,-0.337894514082914,"Seizure"
-14.062,16.838,-0.266343087480202,"Seizure"
-4.9688,16.84,-0.135404984766621,"Seizure"
2.6562,16.842,-0.0256083198751578,"Seizure"
6.75,16.844,0.0333406095324058,"Seizure"
9.8125,16.846,0.0774392700216001,"Seizure"
14.219,16.848,0.140890942656909,"Seizure"
18.531,16.85,0.202981856625695,"Seizure"
20.062,16.852,0.22502758697964,"Seizure"
17.031,16.854,0.18138251271262,"Seizure"
10.812,16.856,0.0918316328490122,"Seizure"
3.4375,16.858,-0.0143579416089676,"Seizure"
-2.8438,16.86,-0.104805914223098,"Seizure"
-6.2812,16.862,-0.154302970734301,"Seizure"
-4.9062,16.864,-0.134503572147315,"Seizure"
-0.1875,16.866,-0.0665563560655649,"Seizure"
1.0312,16.868,-0.0490076091143221,"Seizure"
-2.4062,16.87,-0.0985046656255242,"Seizure"
-6.2188,16.872,-0.153404438027517,"Seizure"
-8.9062,16.874,-0.192101822582181,"Seizure"
-10.25,16.876,-0.211451954815775,"Seizure"
-9.4688,16.878,-0.200203016505845,"Seizure"
-7.4062,16.88,-0.170502478669107,"Seizure"
-7,16.882,-0.164653376337446,"Seizure"
-10.062,16.884,-0.208744837045336,"Seizure"
-14.562,16.886,-0.27354286878456,"Seizure"
-15.812,16.888,-0.291542322045456,"Seizure"
-11.781,16.89,-0.23349768516972,"Seizure"
-5.8438,16.892,-0.148004602049248,"Seizure"
-2.2188,16.894,-0.0958061875926507,"Seizure"
1.0625,16.896,-0.0485569028046692,"Seizure"
4.75,16.898,0.00454148431497283,"Seizure"
4.8125,16.9,0.00544145697801762,"Seizure"
1.9062,16.902,-0.0364079918316951,"Seizure"
-0.625,16.904,-0.0728561647068783,"Seizure"
-2.4375,16.906,-0.098955371935177,"Seizure"
-5.1562,16.908,-0.138103462799495,"Seizure"
-9.3125,16.91,-0.197952364870103,"Seizure"
-12.938,16.912,-0.250157979108005,"Seizure"
-14.406,16.914,-0.2712965370176,"Seizure"
-13.844,16.916,-0.263203982831502,"Seizure"
-13.625,16.918,-0.260050478620193,"Seizure"
-14.188,16.92,-0.2681574323689,"Seizure"
-13.75,16.922,-0.261850423946282,"Seizure"
-11.094,16.924,-0.223605185657531,"Seizure"
-5.9688,16.926,-0.149804547375338,"Seizure"
-0.5,16.928,-0.0710562193807888,"Seizure"
4.4688,16.93,0.000492327309401754,"Seizure"
6.9688,16.932,0.036491233831193,"Seizure"
3.4688,16.934,-0.0139072352993147,"Seizure"
-3.2812,16.936,-0.111104282908151,"Seizure"
-9.6875,16.938,-0.203352200848372,"Seizure"
-13.656,16.94,-0.260496865061063,"Seizure"
-13.969,16.942,-0.265003928157591,"Seizure"
-12.469,16.944,-0.243404584244516,"Seizure"
-14.125,16.946,-0.267250259924551,"Seizure"
-21.094,16.948,-0.367600811744696,"Seizure"
-29.906,16.95,-0.494489757452706,"Seizure"
-35.125,16.952,-0.569641074707597,"Seizure"
-35.312,16.954,-0.572333792915427,"Seizure"
-31.719,16.956,-0.520596164462309,"Seizure"
-27.312,16.958,-0.457137292045695,"Seizure"
-24.875,16.96,-0.422045557968253,"Seizure"
-25.75,16.962,-0.43464517525088,"Seizure"
-27.438,16.964,-0.458951636934394,"Seizure"
-27.875,16.966,-0.465244245794403,"Seizure"
-25.75,16.968,-0.43464517525088,"Seizure"
-21,16.97,-0.366247252859477,"Seizure"
-16.906,16.972,-0.307295443539392,"Seizure"
-16.938,16.974,-0.30775622954287,"Seizure"
-18.656,16.976,-0.332494678104645,"Seizure"
-17.688,16.978,-0.318555901499408,"Seizure"
-13.875,16.98,-0.263650369272372,"Seizure"
-11.938,16.982,-0.235758416499288,"Seizure"
-13.938,16.984,-0.264557541716721,"Seizure"
-16.719,16.986,-0.304602725331562,"Seizure"
-18.562,16.988,-0.331141119219426,"Seizure"
-20.281,16.99,-0.35589396734381,"Seizure"
-23.781,16.992,-0.406292436474317,"Seizure"
-28.219,16.994,-0.470197695331801,"Seizure"
-31.375,16.996,-0.515642714924911,"Seizure"
-33.656,16.998,-0.548488117235393,"Seizure"
-35.844,17,-0.579994360223265,"Seizure"
-36.625,17.002,-0.591240418620672,"Seizure"
-35.156,17.004,-0.570087461148468,"Seizure"
-33.219,17.006,-0.542195508375384,"Seizure"
-32.469,17.008,-0.531395836418846,"Seizure"
-30.094,17.01,-0.497196875223145,"Seizure"
-24.75,17.012,-0.420245612642164,"Seizure"
-19.719,17.014,-0.347801413157711,"Seizure"
-16.812,17.016,-0.305941884654172,"Seizure"
-16,17.018,-0.294249439815894,"Seizure"
-16.344,17.02,-0.299202889353293,"Seizure"
-16.656,17.022,-0.303695552887212,"Seizure"
-14.906,17.024,-0.278496318321959,"Seizure"
-8.375,17.026,-0.184452774924431,"Seizure"
-2.75,17.028,-0.103455235250401,"Seizure"
-4.4062,17.03,-0.127303790842957,"Seizure"
-12.688,17.032,-0.246558088455825,"Seizure"
-22.375,17.034,-0.386046651446462,"Seizure"
-29,17.036,-0.481443753729209,"Seizure"
-31.875,17.038,-0.522842496229269,"Seizure"
-32.875,17.04,-0.537242058837985,"Seizure"
-34,17.042,-0.553441566772791,"Seizure"
-36.25,17.044,-0.585840582642403,"Seizure"
-38.906,17.046,-0.624085820931155,"Seizure"
-41.531,17.048,-0.661884672779035,"Seizure"
-42.375,17.05,-0.674037903620792,"Seizure"
-38.5,17.052,-0.618239598512016,"Seizure"
-33.125,17.054,-0.540841949490164,"Seizure"
-30.938,17.056,-0.509350106064901,"Seizure"
-30.875,17.058,-0.508442933620552,"Seizure"
-31.406,17.06,-0.516089101365781,"Seizure"
-33,17.062,-0.539042004164075,"Seizure"
-35.531,17.064,-0.575487297126736,"Seizure"
-36.375,17.066,-0.587640527968493,"Seizure"
-35.031,17.068,-0.568287515822378,"Seizure"
-32.906,17.07,-0.537688445278856,"Seizure"
-30.188,17.072,-0.498550434108364,"Seizure"
-25.688,17.074,-0.43375240236914,"Seizure"
-20.562,17.076,-0.359940244436859,"Seizure"
-17.438,17.078,-0.314956010847229,"Seizure"
-17.156,17.08,-0.310895334191571,"Seizure"
-18.719,17.082,-0.333401850548995,"Seizure"
-20.5,17.084,-0.359047471555119,"Seizure"
-23.25,17.086,-0.398646268729089,"Seizure"
-26.531,17.088,-0.445891233648288,"Seizure"
-28.375,17.09,-0.472444027098761,"Seizure"
-28.875,17.092,-0.479643808403119,"Seizure"
-31.875,17.094,-0.522842496229269,"Seizure"
-36.594,17.096,-0.590794032179802,"Seizure"
-40.094,17.098,-0.64119250131031,"Seizure"
-41.875,17.1,-0.666838122316434,"Seizure"
-42.281,17.102,-0.672684344735573,"Seizure"
-42.219,17.104,-0.671791571853832,"Seizure"
-41.781,17.106,-0.665484563431214,"Seizure"
-40.375,17.108,-0.645238778403359,"Seizure"
-38.281,17.11,-0.615086094300707,"Seizure"
-35.562,17.112,-0.575933683567607,"Seizure"
-32.812,17.114,-0.536334886393636,"Seizure"
-28.5,17.116,-0.474243972424851,"Seizure"
-23.406,17.118,-0.400892600496049,"Seizure"
